from_stop,to_stop,route_id,distance,travel_time,sequence
lucknow_1,lucknow_2,lucknow_airport_out,800,180,1
lucknow_2,lucknow_7,lucknow_airport_out,2500,420,2
lucknow_7,lucknow_5,lucknow_airport_out,8500,900,3
lucknow_5,lucknow_7,lucknow_airport_in,8500,900,1
lucknow_7,lucknow_2,lucknow_airport_in,2500,420,2
lucknow_2,lucknow_1,lucknow_airport_in,800,180,3
lucknow_1,lucknow_2,lucknow_university_out,800,180,1
lucknow_2,lucknow_3,lucknow_university_out,1200,240,2
lucknow_3,lucknow_8,lucknow_university_out,1800,300,3
lucknow_8,lucknow_3,lucknow_university_in,1800,300,1
lucknow_3,lucknow_2,lucknow_university_in,1200,240,2
lucknow_2,lucknow_1,lucknow_university_in,800,180,3
lucknow_1,lucknow_4,lucknow_medical_out,1500,360,1
lucknow_4,lucknow_8,lucknow_medical_out,2000,420,2
lucknow_8,lucknow_4,lucknow_medical_in,2000,420,1
lucknow_4,lucknow_1,lucknow_medical_in,1500,360,2
lucknow_1,lucknow_2,lucknow_circular_cw,800,180,1
lucknow_2,lucknow_7,lucknow_circular_cw,2500,420,2
lucknow_7,lucknow_8,lucknow_circular_cw,1500,300,3
lucknow_8,lucknow_10,lucknow_circular_cw,1200,240,4
lucknow_10,lucknow_9,lucknow_circular_cw,2200,480,5
lucknow_9,lucknow_6,lucknow_circular_cw,3500,600,6
lucknow_6,lucknow_1,lucknow_circular_cw,2800,480,7
lucknow_6,lucknow_9,lucknow_circular_ccw,3500,600,1
lucknow_9,lucknow_10,lucknow_circular_ccw,2200,480,2
lucknow_10,lucknow_8,lucknow_circular_ccw,1200,240,3
lucknow_8,lucknow_7,lucknow_circular_ccw,1500,300,4
lucknow_7,lucknow_2,lucknow_circular_ccw,2500,420,5
lucknow_2,lucknow_1,lucknow_circular_ccw,800,180,6
lucknow_1,lucknow_6,lucknow_circular_ccw,2800,480,7
kanpur_1,kanpur_2,kanpur_iit_out,1800,300,1
kanpur_2,kanpur_3,kanpur_iit_out,4500,720,2
kanpur_3,kanpur_2,kanpur_iit_in,4500,720,1
kanpur_2,kanpur_1,kanpur_iit_in,1800,300,2
kanpur_1,kanpur_2,kanpur_industrial_out,1800,300,1
kanpur_2,kanpur_5,kanpur_industrial_out,1200,240,2
kanpur_5,kanpur_4,kanpur_industrial_out,3200,600,3
kanpur_4,kanpur_5,kanpur_industrial_in,3200,600,1
kanpur_5,kanpur_2,kanpur_industrial_in,1200,240,2
kanpur_2,kanpur_1,kanpur_industrial_in,1800,300,3
varanasi_1,varanasi_3,varanasi_bhu_out,4800,900,1
varanasi_3,varanasi_4,varanasi_bhu_out,2800,420,2
varanasi_4,varanasi_3,varanasi_bhu_in,2800,420,1
varanasi_3,varanasi_1,varanasi_bhu_in,4800,900,2
varanasi_1,varanasi_2,varanasi_ghat_out,1200,300,1
varanasi_2,varanasi_1,varanasi_ghat_in,1200,300,1
varanasi_1,varanasi_5,varanasi_airport_out,12000,1800,1
varanasi_5,varanasi_1,varanasi_airport_in,12000,1800,1
agra_1,agra_4,agra_taj_out,1500,240,1
agra_4,agra_3,agra_taj_out,800,120,2
agra_3,agra_2,agra_taj_out,600,90,3
agra_2,agra_3,agra_taj_in,600,90,1
agra_3,agra_4,agra_taj_in,800,120,2
agra_4,agra_1,agra_taj_in,1500,240,3
agra_1,agra_5,agra_fatehpur_out,35000,2400,1
agra_5,agra_1,agra_fatehpur_in,35000,2400,1
allahabad_1,allahabad_4,allahabad_sangam_out,2500,420,1
allahabad_4,allahabad_2,allahabad_sangam_out,3200,600,2
allahabad_2,allahabad_4,allahabad_sangam_in,3200,600,1
allahabad_4,allahabad_1,allahabad_sangam_in,2500,420,2
allahabad_1,allahabad_4,allahabad_university_out,2500,420,1
allahabad_4,allahabad_3,allahabad_university_out,2800,480,2
allahabad_3,allahabad_4,allahabad_university_in,2800,480,1
allahabad_4,allahabad_1,allahabad_university_in,2500,420,2
meerut_1,meerut_2,meerut_cantonment_out,1800,300,1
meerut_2,meerut_5,meerut_cantonment_out,1200,180,2
meerut_5,meerut_2,meerut_cantonment_in,1200,180,1
meerut_2,meerut_1,meerut_cantonment_in,1800,300,2
meerut_1,meerut_3,meerut_industrial_out,2500,480,1
meerut_3,meerut_4,meerut_industrial_out,3800,720,2
meerut_4,meerut_3,meerut_industrial_in,3800,720,1
meerut_3,meerut_1,meerut_industrial_in,2500,480,2
