id,name,latitude,longitude,stop_type,facilities
lucknow_1,Charbagh Railway Station,26.8467,80.9462,terminal,"shelter,bench,lighting,wifi,ticket_counter,food_court"
lucknow_2,Hazratganj Market,26.8489,80.9462,interchange,"shelter,bench,lighting,wifi,atm"
lucknow_3,University of Lucknow,26.8560,80.9750,regular,"shelter,bench,lighting"
lucknow_4,King George Medical University,26.8645,80.9462,regular,"shelter,bench,lighting,medical_facility"
lucknow_5,Amausi Airport,26.7606,80.8893,terminal,"shelter,bench,lighting,wifi,trolley_service,food_court"
lucknow_6,Alambagh Bus Station,26.8034,80.8854,terminal,"shelter,bench,lighting,ticket_counter,waiting_room"
lucknow_7,Gomti Nagar,26.8540,80.9980,regular,"shelter,bench,lighting,wifi"
lucknow_8,Indira Nagar,26.8670,80.9910,regular,"shelter,bench,lighting"
lucknow_9,Aminabad,26.8520,80.9300,regular,"shelter,bench"
lucknow_10,Mahanagar,26.8720,80.9720,regular,"shelter,bench,lighting"
kanpur_1,Kanpur Central Railway Station,26.4499,80.3319,terminal,"shelter,bench,lighting,wifi,ticket_counter,food_court"
kanpur_2,Civil Lines,26.4670,80.3520,regular,"shelter,bench,lighting"
kanpur_3,IIT Kanpur,26.5123,80.2329,regular,"shelter,bench,lighting,wifi"
kanpur_4,Panki Industrial Area,26.4010,80.4580,regular,"shelter,bench"
kanpur_5,Mall Road,26.4655,80.3498,regular,"shelter,bench,lighting"
varanasi_1,Varanasi Junction,25.3176,82.9739,terminal,"shelter,bench,lighting,wifi,ticket_counter"
varanasi_2,Dashashwamedh Ghat,25.3119,83.0104,regular,"shelter,bench"
varanasi_3,BHU Main Gate,25.2677,82.9913,regular,"shelter,bench,lighting"
varanasi_4,Sarnath,25.3833,83.0333,regular,"shelter,bench,lighting"
varanasi_5,Babatpur Airport,25.4484,82.8597,terminal,"shelter,bench,lighting,wifi"
agra_1,Agra Cantonment,27.1767,78.0081,terminal,"shelter,bench,lighting,wifi,ticket_counter"
agra_2,Taj Mahal Gate,27.1751,78.0421,regular,"shelter,bench,lighting,security"
agra_3,Agra Fort,27.1795,78.0211,regular,"shelter,bench"
agra_4,Sadar Bazaar,27.1833,78.0150,regular,"shelter,bench"
agra_5,Fatehpur Sikri,27.0937,77.6615,regular,"shelter,bench,lighting"
allahabad_1,Prayagraj Junction,25.4358,81.8463,terminal,"shelter,bench,lighting,wifi,ticket_counter"
allahabad_2,Triveni Sangam,25.4358,81.8820,regular,"shelter,bench"
allahabad_3,University of Allahabad,25.4419,81.7780,regular,"shelter,bench,lighting"
allahabad_4,Civil Lines,25.4670,81.8580,regular,"shelter,bench,lighting"
allahabad_5,Bamrauli Airport,25.4404,81.7338,terminal,"shelter,bench,lighting,wifi"
meerut_1,Meerut City Railway Station,28.9845,77.7064,terminal,"shelter,bench,lighting,ticket_counter"
meerut_2,Meerut Cantonment,28.9950,77.7240,regular,"shelter,bench,lighting"
meerut_3,Modipuram,28.9167,77.6167,regular,"shelter,bench"
meerut_4,Partapur Industrial Area,28.9833,77.7667,regular,"shelter,bench"
meerut_5,Meerut College,28.9800,77.7050,regular,"shelter,bench,lighting"
